<PARSED TEXT FOR SHEET: 1 / 22 TABS
TAB NAME: seasons>
index,season_id,season_name,sequence,league_id,format,cancelled,status,note,regular_source,playoff_source,cancellation_source,entry_fee_paid_per_franchise,placement_prizes_carried_to,winner_points,runner_up_points,source_id
0,S2007,2007-08,1,,Yahoo Total Points,False,Placements supplied by Dan,Yahoo final standings and fantasy points provided by Dan; championship placements confirmed separately.,"Yahoo final standings screenshot provided by Dan, 2026-09-23",,,,,,,SRC1
1,S2008,2008-09,2,,Yahoo Total Points,False,Placements supplied by Dan,"The second Yahoo season was wiped out, but Dan confirmed the final placements: Young Guns first, Red Army second, and Green Machine third.","Dan, conversation dated 2026-09-13",,,,,,,SRC1
2,S2009,2009-10,3,4nxqwzxpfz1d715m,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/4nxqwzxpfz1d715m/standings,,,,,1340.0,1259.0,SRC1
3,S2010,2010-11,4,pdezhajvgab9qbra,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/pdezhajvgab9qbra/standings,,,,,1209.0,1176.0,SRC1
4,S2011,2011-12,5,xursbrulgmqhc5qu,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/xursbrulgmqhc5qu/standings,,,,,1139.0,1135.0,SRC1
5,S2012,2012-13,6,dyiile6ph3yf4dyq,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/dyiile6ph3yf4dyq/standings,,,,,755.0,690.0,SRC1
6,S2013,2013-14,7,g8zzlawwhg6lmtpj,Total points,False,Points standings winner,"Dynasty and Red Army tied for second at 1,129 points. Green Machine (then RedBlacks) finished four points ahead. Points are full-season totals.",https://www.fantrax.com/fantasy/league/g8zzlawwhg6lmtpj/standings,,,,,1133.0,1129.0,SRC1
7,S2014,2014-15,8,pvmor9fxhufk9rhr,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/pvmor9fxhufk9rhr/standings,,,,,1213.0,1113.0,SRC1
8,S2015,2015-16,9,e3cwn7d5i8g49t4p,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/e3cwn7d5i8g49t4p/standings,,,,,1002.0,986.0,SRC1
9,S2016,2016-17,10,i7yphebdimwcn5cv,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/i7yphebdimwcn5cv/standings,,,,,1004.0,944.0,SRC1
10,S2017,2017-18,11,xv9iijqkj1dduk1b,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/xv9iijqkj1dduk1b/standings,,,,,1051.0,1047.0,SRC1
11,S2018,2018-19,12,mic96oxljfs6ubfe,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/mic96oxljfs6ubfe/standings,,,,,1150.0,1139.0,SRC1
12,S2019,2019-20,13,cj3jidirju87uli4,Head-to-head,True,Cancelled (COVID-19),"Season cancelled due to COVID-19. No champion awarded, confirmed by Dan.",https://www.fantrax.com/fantasy/league/cj3jidirju87uli4/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/cj3jidirju87uli4/standings;view=PLAYOFFS,"Dan, conversation dated 2026-09-13",,2020-21,,,SRC1
13,S2020,2020-21,14,9229s6x3kevhmuyj,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9229s6x3kevhmuyj/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9229s6x3kevhmuyj/standings;view=PLAYOFFS,,15.0,,141.0,135.0,SRC1
14,S2021,2021-22,15,i9eqqej2kr550m15,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/i9eqqej2kr550m15/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/i9eqqej2kr550m15/standings;view=PLAYOFFS,,,,107.0,99.0,SRC1
15,S2022,2022-23,16,9kixyjwzl2yl39hg,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9kixyjwzl2yl39hg/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9kixyjwzl2yl39hg/standings;view=PLAYOFFS,,,,86.0,78.0,SRC1
16,S2023,2023-24,17,wmqjvbx4lgif9ok3,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/wmqjvbx4lgif9ok3/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/wmqjvbx4lgif9ok3/standings;view=PLAYOFFS,,,,72.0,63.0,SRC1
17,S2024,2024-25,18,9kxgg0k1lvaziiqu,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9kxgg0k1lvaziiqu/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9kxgg0k1lvaziiqu/standings;view=PLAYOFFS,,,,57.0,49.0,SRC1
18,S2025,2025-26,19,vxqmljf1ma1ct9af,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/vxqmljf1ma1ct9af/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/vxqmljf1ma1ct9af/standings;view=PLAYOFFS,,,,57.0,53.0,SRC1
<PARSED TEXT FOR SHEET: 2 / 22 TABS
TAB NAME: franchises>
index,franchise_id,franchise_name,active_in_2025_26,source_id
69,TR0070,S2011,,F004,F020,Dynasty,The Mighty Chucks,2011-08-13 04:00:00,"Sat Aug 13, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
70,TR0071,S2011,,F019,F020,Orcas,The Mighty Chucks,2011-08-13 04:00:00,"Sat Aug 13, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
71,TR0072,S2011,,F004,F012,Dynasty,Red Army,2011-09-11 04:00:00,"Sun Sep 11, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
72,TR0073,S2011,,F013,F012,Longshots,Red Army,2011-09-11 04:00:00,"Sun Sep 11, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
73,TR0074,S2011,,F021,F012,Moncton Young Guns,Red Army,2011-09-17 04:00:00,"Sat Sep 17, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
74,TR0075,S2011,,F002,F013,Androids,Longshots,2011-09-19 04:00:00,"Mon Sep 19, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
75,TR0076,S2011,,F004,F019,Dynasty,Orcas,2011-09-19 04:00:00,"Mon Sep 19, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
76,TR0077,S2011,,F002,F004,Androids,Dynasty,2011-09-25 04:00:00,"Sun Sep 25, 2011, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
77,TR0078,S2011,,F016,F012,Oduya Laich Little Boyes Semin?,Red Army,2011-10-09 04:00:00,"Sun Oct 9, 2011, 4:00AM",4.0,Recorded,False,False,,,,,SRC1
78,TR0079,S2011,,F016,F020,Oduya Laich Little Boyes Semin?,The Mighty Chucks,2011-10-19 04:00:00,"Wed Oct 19, 2011, 4:00AM",14.0,Recorded,False,False,,,,,SRC1
79,TR0080,S2011,,F013,F012,Longshots,Red Army,2011-10-27 04:00:00,"Thu Oct 27, 2011, 4:00AM",22.0,Recorded,False,False,,,,,SRC1
80,TR0081,S2011,,F002,F008,Androids,E P C,2011-12-20 04:00:00,"Tue Dec 20, 2011, 4:00AM",76.0,Recorded,False,False,,,,,SRC1
81,TR0082,S2011,,F002,F012,Androids,Red Army,2011-12-31 04:00:00,"Sat Dec 31, 2011, 4:00AM",87.0,Recorded,False,False,,,,,SRC1
82,TR0083,S2011,,F013,F012,Longshots,Red Army,2012-01-07 04:00:00,"Sat Jan 7, 2012, 4:00AM",94.0,Recorded,False,False,,,,,SRC1
83,TR0084,S2011,,F021,F020,Moncton Young Guns,The Mighty Chucks,2012-01-25 04:00:00,"Wed Jan 25, 2012, 4:00AM",112.0,Recorded,False,False,,,,,SRC1
84,TR0085,S2011,,F016,F020,Oduya Laich Little Boyes Semin?,The Mighty Chucks,2012-01-25 04:00:00,"Wed Jan 25, 2012, 4:00AM",112.0,Recorded,False,False,,,,,SRC1
85,TR0086,S2011,,F010,F020,Jayhawks,The Mighty Chucks,2012-01-26 04:00:00,"Thu Jan 26, 2012, 4:00AM",113.0,Recorded,False,False,,,,,SRC1
86,TR0087,S2011,,F004,F012,Dynasty,Red Army,2012-01-28 04:00:00,"Sat Jan 28, 2012, 4:00AM",115.0,Recorded,False,False,,,,,SRC1
87,TR0088,S2011,,F019,F012,Orcas,Red Army,2012-01-28 04:00:00,"Sat Jan 28, 2012, 4:00AM",115.0,Recorded,False,False,,,,,SRC1
88,TR0089,S2011,,F010,F020,Jayhawks,The Mighty Chucks,2012-02-02 04:00:00,"Thu Feb 2, 2012, 4:00AM",120.0,Recorded,False,False,,,,,SRC1
89,TR0090,S2011,,F016,F019,Oduya Laich Little Boyes Semin?,Orcas,2012-02-04 04:00:00,"Sat Feb 4, 2012, 4:00AM",122.0,Recorded,False,False,,,,,SRC1
90,TR0091,S2011,,F002,F012,Androids,Red Army,2012-02-06 04:00:00,"Mon Feb 6, 2012, 4:00AM",124.0,Recorded,False,False,,,,,SRC1
91,TR0092,S2011,,F002,F020,Androids,The Mighty Chucks,2012-02-07 04:00:00,"Tue Feb 7, 2012, 4:00AM",125.0,Recorded,False,False,,,,,SRC1
92,TR0093,S2011,,F008,F019,E P C,Orcas,2012-02-12 04:00:00,"Sun Feb 12, 2012, 4:00AM",130.0,Recorded,False,False,,,,,SRC1
93,TR0094,S2011,,F008,F010,E P C,Jayhawks,2012-02-13 04:00:00,"Mon Feb 13, 2012, 4:00AM",131.0,Recorded,False,False,,,,,SRC1
94,TR0095,S2011,,F008,F020,E P C,The Mighty Chucks,2012-02-24 04:00:00,"Fri Feb 24, 2012, 4:00AM",142.0,Recorded,False,False,,,,,SRC1
95,TR0096,S2011,,F008,F019,E P C,Orcas,2012-02-29 04:00:00,"Wed Feb 29, 2012, 4:00AM",146.0,Recorded,False,False,,,,,SRC1
96,TR0097,S2012,,F004,F012,Dynasty,Red Army,2012-07-14 04:00:00,"Sat Jul 14, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
97,TR0098,S2012,,F012,F016,Red Army,The Jesus Krejcis,2012-07-14 04:00:00,"Sat Jul 14, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
98,TR0099,S2012,,F002,F008,Androids,E P C,2012-07-14 04:00:00,"Sat Jul 14, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
99,TR0100,S2012,,F008,F019,E P C,Orcas,2012-07-15 04:00:00,"Sun Jul 15, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
100,TR0101,S2012,,F016,F020,The Jesus Krejcis,The Mighty Chucks,2012-07-16 04:00:00,"Mon Jul 16, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
101,TR0102,S2012,,F008,F010,E P C,Jayhawks,2012-07-17 04:00:00,"Tue Jul 17, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
102,TR0103,S2012,,F010,F020,Jayhawks,The Mighty Chucks,2012-07-17 04:00:00,"Tue Jul 17, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
103,TR0104,S2012,,F019,F016,Orcas,The Jesus Krejcis,2012-07-25 04:00:00,"Wed Jul 25, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
104,TR0105,S2012,,F002,F021,Androids,Moncton Young Guns,2012-07-26 04:00:00,"Thu Jul 26, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
105,TR0106,S2012,,F021,F012,Moncton Young Guns,Red Army,2012-07-26 04:00:00,"Thu Jul 26, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
106,TR0107,S2012,,F019,F012,Orcas,Red Army,2012-08-02 04:00:00,"Thu Aug 2, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
107,TR0108,S2012,,F002,F004,Androids,Dynasty,2012-08-03 04:00:00,"Fri Aug 3, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
108,TR0109,S2012,,F013,F012,Faksa fait chier,Red Army,2012-08-03 04:00:00,"Fri Aug 3, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
109,TR0110,S2012,,F004,F012,Dynasty,Red Army,2012-08-03 04:00:00,"Fri Aug 3, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
110,TR0111,S2012,,F002,F019,Androids,Orcas,2012-08-04 04:00:00,"Sat Aug 4, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
111,TR0112,S2012,,F012,F020,Red Army,The Mighty Chucks,2012-08-10 04:00:00,"Fri Aug 10, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
112,TR0113,S2012,,F010,F020,Jayhawks,The Mighty Chucks,2012-08-15 04:00:00,"Wed Aug 15, 2012, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
113,TR0114,S2012,,F013,F012,Faksa fait chier,Red Army,2013-01-20 04:00:00,"Sun Jan 20, 2013, 4:00AM",2.0,Recorded,False,False,,,,,SRC1
114,TR0115,S2012,,F002,F012,Androids,Red Army,2013-01-31 04:00:00,"Thu Jan 31, 2013, 4:00AM",13.0,Recorded,False,False,,,,,SRC1
115,TR0116,S2012,,F008,F016,E P C,The Jesus Krejcis,2013-02-03 04:00:00,"Sun Feb 3, 2013, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
116,TR0117,S2012,,F008,F019,E P C,Orcas,2013-02-04 04:00:00,"Mon Feb 4, 2013, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
117,TR0118,S2012,,F002,F013,Androids,Faksa fait chier,2013-02-07 04:00:00,"Thu Feb 7, 2013, 4:00AM",20.0,Recorded,False,False,,,,,SRC1
118,TR0119,S2012,,F002,F016,Androids,The Jesus Krejcis,2013-02-07 04:00:00,"Thu Feb 7, 2013, 4:00AM",20.0,Recorded,False,False,,,,,SRC1
119,TR0120,S2012,,F002,F004,Androids,Dynasty,2013-02-08 04:00:00,"Fri Feb 8, 2013, 4:00AM",21.0,Recorded,False,False,,,,,SRC1
120,TR0121,S2012,,F013,F012,Faksa fait chier,Red Army,2013-02-08 04:00:00,"Fri Feb 8, 2013, 4:00AM",21.0,Recorded,False,False,,,,,SRC1
121,TR0122,S2012,,F016,F020,The Jesus Krejcis,The Mighty Chucks,2013-02-09 04:00:00,"Sat Feb 9, 2013, 4:00AM",22.0,Recorded,False,False,,,,,SRC1
122,TR0123,S2012,,F019,F020,Orcas,The Mighty Chucks,2013-02-09 04:00:00,"Sat Feb 9, 2013, 4:00AM",22.0,Recorded,False,False,,,,,SRC1
123,TR0124,S2012,,F021,F016,Moncton Young Guns,The Jesus Krejcis,2013-03-03 04:00:00,"Sun Mar 3, 2013, 4:00AM",44.0,Recorded,False,False,,,,,SRC1
124,TR0125,S2012,,F004,F021,Dynasty,Moncton Young Guns,2013-03-09 04:00:00,"Sat Mar 9, 2013, 4:00AM",50.0,Recorded,False,False,,,,,SRC1
125,TR0126,S2012,,F008,F020,E P C,The Mighty Chucks,2013-03-15 04:00:00,"Fri Mar 15, 2013, 4:00AM",56.0,Recorded,False,False,,,,,SRC1
126,TR0127,S2012,,F010,F020,Jayhawks,The Mighty Chucks,2013-03-21 01:05:00,"Thu Mar 21, 2013, 1:05AM",62.0,Recorded,False,False,,,,,SRC1
127,TR0128,S2012,,F019,F012,Orcas,Red Army,2013-03-23 04:00:00,"Sat Mar 23, 2013, 4:00AM",64.0,Recorded,False,False,,,,,SRC1
128,TR0129,S2012,,F010,F012,Jayhawks,Red Army,2013-03-24 04:00:00,"Sun Mar 24, 2013, 4:00AM",65.0,Recorded,False,False,,,,,SRC1
129,TR0130,S2012,,F019,F012,Orcas,Red Army,2013-03-25 04:00:00,"Mon Mar 25, 2013, 4:00AM",66.0,Recorded,False,False,,,,,SRC1
130,TR0131,S2012,,F004,F012,Dynasty,Red Army,2013-03-31 04:00:00,"Sun Mar 31, 2013, 4:00AM",72.0,Recorded,False,False,,,,,SRC1
131,TR0132,S2012,,F012,F020,Red Army,The Mighty Chucks,2013-04-04 04:00:00,"Thu Apr 4, 2013, 4:00AM",76.0,Recorded,False,False,,,,,SRC1
132,TR0133,S2012,,F013,F012,Faksa fait chier,Red Army,2013-04-04 04:00:00,"Thu Apr 4, 2013, 4:00AM",76.0,Recorded,False,False,,,,,SRC1
133,TR0134,S2012,,F004,F021,Dynasty,Moncton Young Guns,2013-04-04 04:00:00,"Thu Apr 4, 2013, 4:00AM",76.0,Recorded,False,False,,,,,SRC1
134,TR0135,S2012,,F012,F020,Red Army,The Mighty Chucks,2013-04-05 04:00:00,"Fri Apr 5, 2013, 4:00AM",77.0,Recorded,False,False,,,,,SRC1
135,TR0136,S2013,,F004,F013,Dynasty,Longshots,2013-08-19 04:00:00,"Mon Aug 19, 2013, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
136,TR0137,S2013,,F019,F015,Orcas,The Hitmen,2013-08-25 04:00:00,"Sun Aug 25, 2013, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
137,TR0138,S2013,,F004,F012,Dynasty,Red Army,2013-08-25 04:00:00,"Sun Aug 25, 2013, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
138,TR0139,S2013,,F008,F015,RedBlacks,The Hitmen,2013-09-26 04:00:00,"Thu Sep 26, 2013, 4:00AM",1.0,Recorded,False,False,,,,,SRC1
139,TR0140,S2013,,F002,F021,Androids,Moncton Young Guns,2013-10-01 00:05:00,"Tue Oct 1, 2013, 12:05AM",1.0,Recorded,False,False,,,,,SRC1
140,TR0141,S2013,,F002,F019,Androids,Orcas,2013-10-21 04:00:00,"Mon Oct 21, 2013, 4:00AM",21.0,Recorded,False,False,,,,,SRC1
141,TR0142,S2013,,F002,F012,Androids,Red Army,2013-10-23 04:00:00,"Wed Oct 23, 2013, 4:00AM",23.0,Recorded,False,False,,,,,SRC1
142,TR0143,S2013,,F021,F008,Moncton Young Guns,RedBlacks,2013-10-27 04:00:00,"Sun Oct 27, 2013, 4:00AM",27.0,Recorded,False,False,,,,,SRC1
143,TR0144,S2013,,F002,F021,Androids,Moncton Young Guns,2013-10-28 04:00:00,"Mon Oct 28, 2013, 4:00AM",28.0,Recorded,False,False,,,,,SRC1
144,TR0145,S2013,,F002,F013,Androids,Longshots,2013-11-01 04:00:00,"Fri Nov 1, 2013, 4:00AM",32.0,Recorded,False,False,,,,,SRC1
145,TR0146,S2013,,F012,F016,Red Army,The Jesus Krejcis,2013-11-09 04:00:00,"Sat Nov 9, 2013, 4:00AM",40.0,Recorded,False,False,,,,,SRC1
146,TR0147,S2013,,F004,F013,Dynasty,Longshots,2013-11-09 04:00:00,"Sat Nov 9, 2013, 4:00AM",40.0,Recorded,False,False,,,,,SRC1
147,TR0148,S2013,,F002,F012,Androids,Red Army,2013-11-15 04:00:00,"Fri Nov 15, 2013, 4:00AM",46.0,Recorded,False,False,,,,,SRC1
148,TR0149,S2013,,F012,F008,Red Army,RedBlacks,2013-12-09 04:00:00,"Mon Dec 9, 2013, 4:00AM",70.0,Recorded,False,False,,,,,SRC1
149,TR0150,S2013,,F002,F021,Androids,Moncton Young Guns,2013-12-10 04:00:00,"Tue Dec 10, 2013, 4:00AM",71.0,Recorded,False,False,,,,,SRC1
150,TR0151,S2013,,F002,F013,Androids,Longshots,2013-12-10 04:00:00,"Tue Dec 10, 2013, 4:00AM",71.0,Recorded,False,False,,,,,SRC1
151,TR0152,S2013,,F002,F012,Androids,Red Army,2013-12-19 04:00:00,"Thu Dec 19, 2013, 4:00AM",80.0,Recorded,False,False,,,,,SRC1
152,TR0153,S2013,,F002,F004,Androids,Dynasty,2014-01-10 04:00:00,"Fri Jan 10, 2014, 4:00AM",102.0,Recorded,False,False,,,,,SRC1
153,TR0154,S2013,,F012,F015,Red Army,The Hitmen,2014-01-12 04:00:00,"Sun Jan 12, 2014, 4:00AM",104.0,Recorded,False,False,,,,,SRC1
154,TR0155,S2013,,F002,F004,Androids,Dynasty,2014-01-17 04:00:00,"Fri Jan 17, 2014, 4:00AM",109.0,Recorded,False,False,,,,,SRC1
155,TR0156,S2013,,F002,F012,Androids,Red Army,2014-02-06 04:00:00,"Thu Feb 6, 2014, 4:00AM",129.0,Recorded,False,False,,,,,SRC1
156,TR0157,S2013,,F021,F012,Moncton Young Guns,Red Army,2014-02-12 04:00:00,"Wed Feb 12, 2014, 4:00AM",132.0,Recorded,False,False,,,,,SRC1
157,TR0158,S2013,,F019,F012,Orcas,Red Army,2014-03-08 04:00:00,"Sat Mar 8, 2014, 4:00AM",142.0,Recorded,False,False,,,,,SRC1
158,TR0159,S2013,,F019,F008,Orcas,RedBlacks,2014-03-08 04:00:00,"Sat Mar 8, 2014, 4:00AM",142.0,Recorded,False,False,,,,,SRC1
159,TR0160,S2013,,F008,F016,RedBlacks,The Jesus Krejcis,2014-03-08 04:00:00,"Sat Mar 8, 2014, 4:00AM",142.0,Recorded,False,False,,,,,SRC1
160,TR0161,S2014,,F021,F002,Young Guns,Drouin it to Win,2014-09-20 17:39:00,"Sat Sep 20, 2014, 5:39PM",1.0,Recorded,False,False,,,,,SRC1
161,TR0162,S2014,,F021,F002,Young Guns,Drouin it to Win,2014-09-20 17:39:00,"Sat Sep 20, 2014, 5:39PM",1.0,Recorded,False,False,,,,,SRC1
162,TR0163,S2014,,F019,F008,Orcas,RedBlacks,2014-09-20 18:28:00,"Sat Sep 20, 2014, 6:28PM",1.0,Recorded,False,False,,,,,SRC1
163,TR0164,S2014,,F019,F008,Orcas,RedBlacks,2014-09-20 18:28:00,"Sat Sep 20, 2014, 6:28PM",1.0,Recorded,False,False,,,,,SRC1
164,TR0165,S2014,,F002,F004,Drouin it to Win,Dynasty,2014-09-20 18:48:00,"Sat Sep 20, 2014, 6:48PM",1.0,Recorded,False,False,,,,,SRC1
165,TR0166,S2014,,F002,F004,Drouin it to Win,Dynasty,2014-09-20 18:48:00,"Sat Sep 20, 2014, 6:48PM",1.0,Recorded,False,False,,,,,SRC1
166,TR0167,S2014,,F012,F015,Red Army,Mullet Mafia,2014-09-21 19:38:00,"Sun Sep 21, 2014, 7:38PM",1.0,Recorded,False,False,,,,,SRC1
167,TR0168,S2014,,F012,F015,Red Army,Mullet Mafia,2014-09-21 19:38:00,"Sun Sep 21, 2014, 7:38PM",1.0,Recorded,False,False,,,,,SRC1
168,TR0169,S2014,,F013,F012,Longshots,Red Army,2014-10-08 00:05:00,"Wed Oct 8, 2014, 12:05AM",1.0,Recorded,False,False,,,,,SRC1
169,TR0170,S2014,,F013,F012,Longshots,Red Army,2014-10-08 00:05:00,"Wed Oct 8, 2014, 12:05AM",1.0,Recorded,False,False,,,,,SRC1
170,TR0171,S2014,,F007,F013,Government Race Cars,Longshots,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
171,TR0172,S2014,,F016,F012,Les Lignes a Hardes,Red Army,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
172,TR0173,S2014,,F002,F013,Drouin it to Win,Longshots,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
173,TR0174,S2014,,F007,F015,Government Race Cars,Mullet Mafia,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
174,TR0175,S2014,,F012,F008,Red Army,RedBlacks,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
175,TR0176,S2014,,F007,F013,Government Race Cars,Longshots,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
176,TR0177,S2014,,F016,F012,Les Lignes a Hardes,Red Army,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
177,TR0178,S2014,,F002,F013,Drouin it to Win,Longshots,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
178,TR0179,S2014,,F007,F015,Government Race Cars,Mullet Mafia,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
179,TR0180,S2014,,F012,F008,Red Army,RedBlacks,2014-10-24 04:00:00,"Fri Oct 24, 2014, 4:00AM",17.0,Recorded,False,False,,,,,SRC1
180,TR0181,S2014,,F007,F012,Government Race Cars,Red Army,2014-10-27 04:00:00,"Mon Oct 27, 2014, 4:00AM",20.0,Recorded,False,False,,,,,SRC1
181,TR0182,S2014,,F007,F012,Government Race Cars,Red Army,2014-10-27 04:00:00,"Mon Oct 27, 2014, 4:00AM",20.0,Recorded,False,False,,,,,SRC1
182,TR0183,S2014,,F015,F008,Mullet Mafia,RedBlacks,2014-10-30 04:00:00,"Thu Oct 30, 2014, 4:00AM",23.0,Recorded,False,False,,,,,SRC1
183,TR0184,S2014,,F015,F008,Mullet Mafia,RedBlacks,2014-10-30 04:00:00,"Thu Oct 30, 2014, 4:00AM",23.0,Recorded,False,False,,,,,SRC1
184,TR0185,S2014,,F002,F015,Drouin it to Win,Mullet Mafia,2014-10-31 04:00:00,"Fri Oct 31, 2014, 4:00AM",24.0,Recorded,False,False,,,,,SRC1
185,TR0186,S2014,,F002,F015,Drouin it to Win,Mullet Mafia,2014-10-31 04:00:00,"Fri Oct 31, 2014, 4:00AM",24.0,Recorded,False,False,,,,,SRC1
186,TR0187,S2014,,F004,F012,Dynasty,Red Army,2014-11-08 04:00:00,"Sat Nov 8, 2014, 4:00AM",32.0,Recorded,False,False,,,,,SRC1
187,TR0188,S2014,,F004,F012,Dynasty,Red Army,2014-11-08 04:00:00,"Sat Nov 8, 2014, 4:00AM",32.0,Recorded,False,False,,,,,SRC1
188,TR0189,S2014,,F004,F007,Dynasty,Government Race Cars,2014-11-10 04:00:00,"Mon Nov 10, 2014, 4:00AM",34.0,Recorded,False,False,,,,,SRC1
189,TR0190,S2014,,F004,F007,Dynasty,Government Race Cars,2014-11-10 04:00:00,"Mon Nov 10, 2014, 4:00AM",34.0,Recorded,False,False,,,,,SRC1
190,TR0191,S2014,,F019,F008,Orcas,RedBlacks,2014-11-20 04:00:00,"Thu Nov 20, 2014, 4:00AM",44.0,Recorded,False,False,,,,,SRC1
191,TR0192,S2014,,F019,F008,Orcas,RedBlacks,2014-11-20 04:00:00,"Thu Nov 20, 2014, 4:00AM",44.0,Recorded,False,False,,,,,SRC1
192,TR0193,S2014,,F013,F015,Longshots,Mullet Mafia,2014-11-24 04:00:00,"Mon Nov 24, 2014, 4:00AM",48.0,Recorded,False,False,,,,,SRC1
